-0.0605252,-0.0610355,-0.0612635,-0.061462,-0.0617343,-0.0621693,-0.0627965,-0.0635155,-0.0642913,-0.0651572,-0.066089,-0.0671377,-0.0681892,-0.0691105,-0.069851,-0.0704297,-0.0708518,-0.0711965,-0.071563,-0.0719142,-0.0723457,-0.072978,-0.0736938,-0.074525,-0.0755043,-0.0764278,-0.0773465,-0.0782992,-0.079108,-0.0797305,-0.0801085,-0.0801307,-0.0797865,-0.0791193,-0.078161,-0.076807,-0.0749185,-0.0723417,-0.069043,-0.065061,-0.060697,-0.0563083,-0.0522095,-0.0486052,-0.0455017,-0.0428867,-0.0407108,-0.0388765,-0.0372548,-0.0358495,-0.034605,-0.0335233,-0.0326093,-0.031806,-0.0311125,-0.0305883,-0.0302045,-0.0300697,-0.0301125,-0.0303268,-0.0307382,-0.0312845,-0.032001,-0.0328517,-0.0337828,-0.0349123,-0.0361313,-0.0374215,-0.0387945,-0.040265,-0.0417368,-0.043213,-0.0445725,-0.0457243,-0.0467287,-0.0475333,-0.048048,-0.0483847,-0.0483508,-0.047918,-0.0470755,-0.0458043,-0.0441637,-0.0421515,-0.039845,-0.0373215,-0.0347642,-0.0322147,-0.0297357,-0.027416,-0.0253072,-0.023481,-0.0219503,-0.020675,-0.0196947,-0.0189273,-0.0183045,-0.0178168,-0.0174848,-0.0172483,-0.017093,-0.017001,-0.0169482,-0.0169143,-0.0169213,-0.0169525,-0.0169798,-0.0170227,-0.017066,-0.017096,-0.017149,-0.017201,-0.0172202,-0.0172585,-0.0172547,-0.017268,-0.017301,-0.017309,-0.017302,-0.01726,-0.0172112,-0.017156,-0.0171243,-0.0170927,-0.0170317,-0.0169545,-0.0168628,-0.0166995,-0.0165645,-0.0164072,-0.0162343,-0.0161033,-0.015918,-0.0157137,-0.01549,-0.015244,-0.0150177,-0.014801,-0.0145813,-0.0143648,-0.0140965,-0.013816,-0.013529,-0.0132183,-0.0129053,-0.0125633,-0.0122083,-0.011875,-0.011546,-0.0112302,-0.0109167,-0.0106045,-0.0103173,-0.0100297,-0.009759,-0.0094955,-0.00921475,-0.00893525,-0.008679,-0.0084085,-0.00815275,-0.0079325,-0.007704,-0.007503,-0.007312,-0.00713475,-0.006974,-0.00686325,-0.0067555,-0.00666175,-0.0065695,-0.0064845,-0.006411,-0.006309,-0.006244,-0.00617175,-0.00606325,-0.0059985,-0.00586325,-0.00570825,-0.00557125,-0.0054435,-0.005368,-0.0052335,-0.00508575,-0.00491875,-0.0047705,-0.004685,-0.00461075,-0.00452725,-0.00441075,-0.004278,-0.0041725,-0.00406225,-0.0039655,-0.00386925,-0.003736,-0.00362875,-0.00351625,-0.0034115,-0.00331975,239
-0.06148,-0.0620333,-0.0622793,-0.0624797,-0.0627557,-0.063181,-0.063796,-0.0645025,-0.0652542,-0.066109,-0.067045,-0.0680877,-0.069142,-0.0700475,-0.070768,-0.0713283,-0.0717207,-0.0720445,-0.0723927,-0.0727225,-0.0731423,-0.0737557,-0.0744615,-0.075284,-0.0762552,-0.0771713,-0.0780825,-0.0790405,-0.0798433,-0.080471,-0.0808485,-0.080861,-0.0805202,-0.079856,-0.0788938,-0.0775405,-0.075645,-0.0730615,-0.0697575,-0.065769,-0.061402,-0.057004,-0.052892,-0.049277,-0.0461555,-0.043525,-0.0413432,-0.0394935,-0.037862,-0.036444,-0.035172,-0.0340637,-0.0331205,-0.0322972,-0.0315885,-0.0310525,-0.0306602,-0.0305087,-0.0305388,-0.0307388,-0.0311363,-0.031675,-0.0323917,-0.0332428,-0.0341723,-0.035298,-0.036511,-0.0377938,-0.0391637,-0.040634,-0.042106,-0.0435822,-0.0449492,-0.046111,-0.0471175,-0.0479255,-0.0484358,-0.0487607,-0.0487165,-0.0482857,-0.047436,-0.0461583,-0.0445115,-0.0424813,-0.0401582,-0.0376173,-0.0350445,-0.0324778,-0.0299817,-0.0276472,-0.0255223,-0.0236873,-0.0221525,-0.0208678,-0.0198855,-0.0191092,-0.018478,-0.0179897,-0.0176532,-0.0174167,-0.017262,-0.0171685,-0.017114,-0.0170828,-0.0170917,-0.0171237,-0.017157,-0.0171962,-0.0172337,-0.0172637,-0.017312,-0.0173615,-0.017386,-0.0174265,-0.0174238,-0.017442,-0.0174752,-0.017483,-0.0174692,-0.017425,-0.0173742,-0.0173152,-0.017284,-0.0172477,-0.01719,-0.0171155,-0.017029,-0.01687,-0.0167315,-0.0165765,-0.016404,-0.0162727,-0.0160853,-0.0158795,-0.015655,-0.0154052,-0.0151745,-0.0149498,-0.0147208,-0.0145025,-0.0142347,-0.013958,-0.0136825,-0.0133825,-0.013076,-0.0127355,-0.012378,-0.0120328,-0.0117017,-0.0113812,-0.0110648,-0.010747,-0.010452,-0.0101628,-0.00989075,-0.009631,-0.0093545,-0.009075,-0.008822,-0.0085535,-0.00829875,-0.00808075,-0.00784675,-0.007644,-0.00745175,-0.0072705,-0.00711025,-0.0069985,-0.0068855,-0.006787,-0.0066945,-0.0066075,-0.0065265,-0.006425,-0.0063515,-0.006271,-0.0061665,-0.00609275,-0.0059545,-0.0057985,-0.00565375,-0.0055225,-0.0054415,-0.0053065,-0.005156,-0.0049875,-0.0048385,-0.004746,-0.00466675,-0.00458175,-0.004459,-0.0043185,-0.00420725,-0.004093,-0.003997,-0.00390625,-0.00377225,-0.00366775,-0.00355625,-0.00344725,-0.0033545,240
-0.0625095,-0.0630447,-0.0632705,-0.0634577,-0.0637148,-0.0641202,-0.0647323,-0.065427,-0.0661945,-0.0670703,-0.0680112,-0.069049,-0.0700703,-0.07096,-0.0716678,-0.0722267,-0.0726077,-0.072904,-0.0732327,-0.0735502,-0.0739665,-0.0745745,-0.0752572,-0.0760567,-0.077011,-0.077912,-0.0788185,-0.0797632,-0.080565,-0.0811983,-0.0815885,-0.081612,-0.08127,-0.080602,-0.07964,-0.0782842,-0.07639,-0.0738038,-0.070484,-0.0664857,-0.062104,-0.0576883,-0.053562,-0.0499342,-0.0468042,-0.0441662,-0.041977,-0.0401165,-0.0384668,-0.037034,-0.0357368,-0.0346135,-0.0336588,-0.0328205,-0.0320975,-0.0315445,-0.0311265,-0.0309663,-0.0309882,-0.031176,-0.0315657,-0.032089,-0.032795,-0.0336432,-0.034565,-0.035688,-0.0369,-0.0381775,-0.0395535,-0.0410233,-0.0424917,-0.0439705,-0.0453387,-0.0465035,-0.0475157,-0.0483213,-0.04883,-0.0491568,-0.0491065,-0.0486672,-0.0478088,-0.0465195,-0.044861,-0.0428185,-0.0404855,-0.0379293,-0.0353438,-0.0327675,-0.0302525,-0.0279,-0.0257623,-0.0239078,-0.0223585,-0.0210675,-0.0200773,-0.0193023,-0.0186725,-0.0181818,-0.0178427,-0.0176022,-0.0174477,-0.0173528,-0.017301,-0.0172703,-0.017277,-0.0173072,-0.0173347,-0.0173735,-0.017409,-0.0174368,-0.0174842,-0.017532,-0.0175575,-0.0175992,-0.017598,-0.0176162,-0.0176528,-0.0176622,-0.0176517,-0.0176055,-0.01755,-0.0174883,-0.017451,-0.0174107,-0.0173503,-0.017273,-0.017185,-0.0170288,-0.0168958,-0.0167422,-0.0165705,-0.0164363,-0.0162417,-0.0160307,-0.0158042,-0.0155555,-0.0153272,-0.015104,-0.0148768,-0.0146585,-0.0143878,-0.0141122,-0.0138372,-0.0135375,-0.0132325,-0.0128905,-0.012536,-0.012196,-0.011864,-0.0115442,-0.0112262,-0.0109018,-0.0106092,-0.010321,-0.0100498,-0.00979275,-0.00951325,-0.0092345,-0.00897625,-0.008704,-0.00844675,-0.00822075,-0.007986,-0.007781,-0.0075925,-0.00741875,-0.00725875,-0.007147,-0.00702525,-0.00691525,-0.006815,-0.00671975,-0.0066375,-0.00653275,-0.006458,-0.00637625,-0.006264,-0.0061875,-0.006041,-0.005882,-0.0057375,-0.00560825,-0.0055255,-0.0053915,-0.0052415,-0.005066,-0.00492025,-0.004826,-0.00474525,-0.004661,-0.00453175,-0.0043825,-0.0042685,-0.0041505,-0.00405,-0.0039555,-0.003816,-0.003708,-0.0035945,-0.00348275,-0.00338575,241
-0.0634975,-0.0640145,-0.064228,-0.0644258,-0.0646805,-0.0650885,-0.065705,-0.0663977,-0.0671538,-0.0680112,-0.0689375,-0.0699685,-0.0709862,-0.0718677,-0.0725612,-0.0730973,-0.0734655,-0.0737438,-0.074049,-0.074349,-0.074737,-0.0753283,-0.0760038,-0.0767988,-0.0777435,-0.0786493,-0.0795485,-0.080488,-0.081295,-0.0819185,-0.0823055,-0.0823245,-0.0819807,-0.0813188,-0.080363,-0.0790125,-0.0771195,-0.074526,-0.071202,-0.0671972,-0.0628027,-0.0583805,-0.0542443,-0.0506035,-0.047462,-0.0448058,-0.0425918,-0.0407113,-0.0390455,-0.0375975,-0.0362957,-0.0351592,-0.0341902,-0.0333337,-0.032599,-0.0320325,-0.0315995,-0.0314162,-0.0314123,-0.0315807,-0.0319512,-0.0324702,-0.033173,-0.0340205,-0.0349445,-0.036069,-0.037277,-0.0385573,-0.039934,-0.041401,-0.042868,-0.044341,-0.045709,-0.046877,-0.0478947,-0.0486987,-0.0491992,-0.0495175,-0.0494612,-0.0490232,-0.0481617,-0.0468595,-0.0451917,-0.0431448,-0.0408078,-0.0382495,-0.0356515,-0.0330505,-0.0305152,-0.0281442,-0.025988,-0.024127,-0.0225687,-0.0212718,-0.0202798,-0.0194978,-0.0188625,-0.0183665,-0.0180252,-0.0177805,-0.0176225,-0.0175283,-0.0174692,-0.0174357,-0.017441,-0.0174735,-0.0175065,-0.0175462,-0.017582,-0.0176047,-0.0176528,-0.017699,-0.0177267,-0.01777,-0.0177733,-0.0177963,-0.0178328,-0.0178468,-0.0178353,-0.0177865,-0.0177305,-0.0176622,-0.0176213,-0.0175782,-0.0175105,-0.0174327,-0.0173427,-0.0171877,-0.0170543,-0.0169018,-0.0167305,-0.0165965,-0.0164072,-0.0161985,-0.0159728,-0.015721,-0.0154867,-0.0152563,-0.0150205,-0.0148063,-0.0145375,-0.014264,-0.0139925,-0.013691,-0.013388,-0.0130488,-0.0126942,-0.0123475,-0.012012,-0.011692,-0.0113668,-0.011053,-0.0107655,-0.0104745,-0.0102098,-0.009945,-0.00966,-0.009383,-0.00912225,-0.008849,-0.0085905,-0.008364,-0.00813025,-0.00792525,-0.0077365,-0.00755925,-0.00739975,-0.007286,-0.007165,-0.007056,-0.0069455,-0.006847,-0.006761,-0.006652,-0.006574,-0.0064895,-0.006368,-0.00628425,-0.00613575,-0.005971,-0.0058245,-0.0056895,-0.00560475,-0.00546775,-0.00531275,-0.00513425,-0.0049795,-0.00487775,-0.004795,-0.004703,-0.00457575,-0.00443425,-0.00431675,-0.004202,-0.0041015,-0.0040045,-0.00386775,-0.00375675,-0.0036385,-0.00352475,-0.00342475,242
-0.0644573,-0.0649715,-0.0651715,-0.0653353,-0.0655807,-0.065978,-0.0665838,-0.0672963,-0.0680493,-0.0688935,-0.069816,-0.0708325,-0.071845,-0.0727267,-0.0734112,-0.0739335,-0.0742787,-0.0745502,-0.074839,-0.0751165,-0.0754917,-0.076054,-0.0767208,-0.0775092,-0.078448,-0.0793445,-0.080237,-0.0811817,-0.0819915,-0.0826237,-0.0830155,-0.0830318,-0.0826842,-0.0820195,-0.0810622,-0.079712,-0.0778183,-0.075227,-0.071899,-0.067885,-0.0634822,-0.0590447,-0.054894,-0.0512395,-0.0480795,-0.045408,-0.0431843,-0.0413002,-0.0396237,-0.0381663,-0.036851,-0.0356895,-0.0346995,-0.0338288,-0.0330675,-0.0324875,-0.0320435,-0.031845,-0.0318292,-0.0319885,-0.0323495,-0.0328535,-0.0335483,-0.034383,-0.035307,-0.036434,-0.0376445,-0.0389243,-0.0402872,-0.041753,-0.0432213,-0.0446975,-0.0460758,-0.0472447,-0.0482625,-0.0490673,-0.0495697,-0.0498828,-0.0498233,-0.049378,-0.0485023,-0.0471945,-0.045511,-0.0434508,-0.0410995,-0.038528,-0.035923,-0.0333043,-0.030756,-0.0283695,-0.026195,-0.024327,-0.0227645,-0.0214588,-0.0204602,-0.0196717,-0.0190307,-0.0185345,-0.01819,-0.0179433,-0.0177845,-0.0176897,-0.0176372,-0.0176075,-0.0176155,-0.017644,-0.0176727,-0.0177078,-0.01774,-0.0177645,-0.0178135,-0.017861,-0.017887,-0.017927,-0.0179262,-0.0179482,-0.017987,-0.0180063,-0.0179993,-0.0179572,-0.0179022,-0.0178307,-0.017785,-0.0177365,-0.0176618,-0.0175768,-0.0174858,-0.0173325,-0.017201,-0.017053,-0.0168827,-0.016755,-0.016567,-0.0163563,-0.0161275,-0.015862,-0.0156273,-0.015394,-0.0151567,-0.014943,-0.014673,-0.0144022,-0.0141342,-0.013831,-0.0135272,-0.0131895,-0.0128375,-0.0124975,-0.0121672,-0.0118462,-0.01152,-0.0111975,-0.0109012,-0.0106128,-0.0103455,-0.0100848,-0.00980025,-0.009513,-0.00925125,-0.00897625,-0.00871925,-0.00849825,-0.0082675,-0.0080635,-0.007873,-0.0076965,-0.00753325,-0.0074155,-0.007293,-0.0071755,-0.00706175,-0.0069605,-0.0068675,-0.0067555,-0.0066665,-0.0065735,-0.006453,-0.00636425,-0.006221,-0.006058,-0.0059075,-0.005777,-0.00568775,-0.00554575,-0.005385,-0.00520125,-0.00504225,-0.004937,-0.00484825,-0.00475375,-0.0046215,-0.0044745,-0.004356,-0.004235,-0.00413025,-0.00403,-0.00389575,-0.0037865,-0.0036715,-0.00356,-0.0034585,243
-0.0654067,-0.0659448,-0.0661658,-0.0663387,-0.0665722,-0.0669278,-0.0675,-0.0681767,-0.0689138,-0.0697597,-0.070691,-0.0717248,-0.0727438,-0.0736187,-0.0742903,-0.074794,-0.075113,-0.0753672,-0.0756455,-0.0759145,-0.076287,-0.0768318,-0.0774843,-0.0782657,-0.0791845,-0.0800773,-0.0809595,-0.0818868,-0.0827008,-0.0833293,-0.0837217,-0.0837473,-0.0834017,-0.0827362,-0.081782,-0.0804308,-0.0785382,-0.0759412,-0.0726048,-0.0685795,-0.0641648,-0.0597215,-0.0555593,-0.0518955,-0.0487292,-0.0460512,-0.0438153,-0.041916,-0.040219,-0.0387385,-0.0374077,-0.0362297,-0.0352245,-0.0343335,-0.0335512,-0.0329488,-0.0324963,-0.032291,-0.0322652,-0.0324158,-0.032762,-0.0332577,-0.0339465,-0.0347748,-0.0356935,-0.0368133,-0.0380202,-0.0392947,-0.040657,-0.0421188,-0.0435908,-0.0450725,-0.0464445,-0.047615,-0.0486338,-0.049444,-0.0499493,-0.0502618,-0.0501957,-0.0497385,-0.0488513,-0.047534,-0.0458375,-0.0437633,-0.0414038,-0.0388145,-0.0362005,-0.0335742,-0.0310178,-0.0286258,-0.0264353,-0.0245505,-0.0229737,-0.0216595,-0.0206532,-0.0198632,-0.019217,-0.0187135,-0.0183707,-0.0181225,-0.0179615,-0.0178685,-0.0178137,-0.017783,-0.017792,-0.0178225,-0.0178558,-0.0178948,-0.0179233,-0.0179472,-0.017989,-0.018034,-0.0180607,-0.0181028,-0.0181085,-0.0181327,-0.0181748,-0.018185,-0.0181718,-0.0181225,-0.0180638,-0.017997,-0.0179523,-0.0179053,-0.0178303,-0.0177458,-0.0176475,-0.0174885,-0.0173605,-0.0172132,-0.0170505,-0.016927,-0.0167345,-0.0165175,-0.0162835,-0.0160175,-0.0157837,-0.0155525,-0.0153157,-0.015098,-0.0148228,-0.0145537,-0.0142865,-0.0139888,-0.0136925,-0.013354,-0.013006,-0.012666,-0.0123308,-0.0120068,-0.0116765,-0.0113555,-0.0110568,-0.0107655,-0.0104883,-0.01022,-0.0099355,-0.0096485,-0.00938825,-0.00911425,-0.0088585,-0.008641,-0.0084155,-0.00821525,-0.0080235,-0.0078445,-0.0076755,-0.00754825,-0.007418,-0.0072985,-0.00718475,-0.007081,-0.0069885,-0.00687075,-0.00678125,-0.006687,-0.006562,-0.00647375,-0.00632725,-0.006167,-0.00601325,-0.00587325,-0.00578225,-0.00563575,-0.005472,-0.005283,-0.00511525,-0.00500325,-0.00491025,-0.0048175,-0.00468325,-0.00453025,-0.00441075,-0.00428925,-0.00418225,-0.0040835,-0.00394075,-0.0038245,-0.00370925,-0.00359825,-0.0034995,244
-0.0664013,-0.0669148,-0.0671137,-0.067289,-0.0675205,-0.0678975,-0.0684868,-0.0691537,-0.0698795,-0.0707027,-0.0716072,-0.0726392,-0.0736545,-0.074523,-0.0751845,-0.075673,-0.075982,-0.0762172,-0.076477,-0.076721,-0.077066,-0.077605,-0.0782425,-0.0790047,-0.079924,-0.0807965,-0.0816718,-0.0826053,-0.083412,-0.08404,-0.0844313,-0.08445,-0.0841037,-0.0834455,-0.0824945,-0.0811462,-0.0792527,-0.076654,-0.073319,-0.0692867,-0.064863,-0.0604017,-0.0562275,-0.052552,-0.049376,-0.0466917,-0.0444455,-0.0425307,-0.0408185,-0.0393225,-0.037964,-0.0367673,-0.0357422,-0.0348265,-0.034041,-0.0334295,-0.0329608,-0.0327437,-0.0326968,-0.0328287,-0.033158,-0.033646,-0.034325,-0.0351542,-0.0360785,-0.037195,-0.0384035,-0.039675,-0.0410325,-0.0424917,-0.0439578,-0.0454402,-0.046819,-0.0479945,-0.0490153,-0.049824,-0.0503252,-0.0506365,-0.0505643,-0.0500935,-0.049195,-0.047864,-0.046159,-0.0440802,-0.0417075,-0.0391062,-0.036471,-0.033829,-0.0312592,-0.0288558,-0.0266677,-0.024773,-0.0231862,-0.021862,-0.0208465,-0.0200535,-0.0194042,-0.0188987,-0.0185528,-0.0183007,-0.01814,-0.0180475,-0.017989,-0.0179617,-0.0179705,-0.018,-0.018034,-0.0180693,-0.0180983,-0.0181223,-0.018162,-0.0182048,-0.018228,-0.0182662,-0.0182695,-0.0182965,-0.0183393,-0.0183543,-0.0183463,-0.018296,-0.018236,-0.0181645,-0.018113,-0.018064,-0.0179885,-0.017905,-0.0178078,-0.0176437,-0.017513,-0.0173678,-0.0172085,-0.0170847,-0.0168935,-0.0166755,-0.0164398,-0.0161715,-0.0159303,-0.0156995,-0.0154618,-0.0152448,-0.0149752,-0.0146995,-0.0144315,-0.0141375,-0.013844,-0.0135142,-0.013169,-0.0128297,-0.0124967,-0.0121712,-0.0118395,-0.0115132,-0.0112107,-0.010913,-0.0106335,-0.010367,-0.0100827,-0.00979975,-0.0095415,-0.009269,-0.0090115,-0.00879,-0.00856525,-0.008361,-0.00816775,-0.00798725,-0.00781075,-0.007681,-0.0075475,-0.00742025,-0.00730575,-0.00719775,-0.00710075,-0.00698275,-0.00688775,-0.006792,-0.00666325,-0.0065715,-0.006424,-0.00625775,-0.00610075,-0.00596175,-0.0058625,-0.0057115,-0.00554325,-0.005356,-0.00519225,-0.0050785,-0.004987,-0.0048855,-0.004745,-0.00459375,-0.00446875,-0.00434175,-0.0042375,-0.0041365,-0.0039935,-0.00388025,-0.003759,-0.00364425,-0.003544,245
-0.0674352,-0.0679395,-0.0681207,-0.0682717,-0.0684805,-0.0688248,-0.0693998,-0.0700613,-0.0707945,-0.0716252,-0.0725242,-0.0735405,-0.0745405,-0.0753925,-0.0760432,-0.0765257,-0.0768295,-0.0770515,-0.077282,-0.0775005,-0.077815,-0.0783378,-0.078971,-0.0797245,-0.0806435,-0.0815137,-0.0823807,-0.0833042,-0.0840985,-0.0847237,-0.08512,-0.0851448,-0.0847998,-0.0841407,-0.083186,-0.081839,-0.0799498,-0.0773522,-0.074008,-0.0699645,-0.0655325,-0.0610663,-0.0568895,-0.0532053,-0.0500178,-0.0473113,-0.0450505,-0.0431185,-0.0413912,-0.0398905,-0.0385173,-0.0373082,-0.036261,-0.0353287,-0.0345232,-0.0338925,-0.0334025,-0.0331657,-0.0331165,-0.0332385,-0.0335663,-0.034039,-0.0347028,-0.0355253,-0.0364382,-0.0375565,-0.038761,-0.0400358,-0.041398,-0.0428562,-0.0443203,-0.0457942,-0.047175,-0.0483592,-0.049384,-0.0501967,-0.050697,-0.0510053,-0.0509345,-0.0504573,-0.049548,-0.0482027,-0.0464892,-0.0444015,-0.04202,-0.0394085,-0.0367595,-0.0341038,-0.0315175,-0.0290952,-0.02689,-0.0249867,-0.0233903,-0.0220577,-0.021041,-0.0202387,-0.019589,-0.0190872,-0.0187325,-0.0184785,-0.0183142,-0.0182153,-0.0181578,-0.0181297,-0.0181412,-0.0181738,-0.0182115,-0.0182508,-0.0182802,-0.0183007,-0.0183393,-0.018377,-0.0183947,-0.018433,-0.0184352,-0.018461,-0.018508,-0.0185247,-0.0185173,-0.0184748,-0.0184132,-0.0183415,-0.018286,-0.0182237,-0.0181445,-0.0180555,-0.017961,-0.017801,-0.0176692,-0.0175205,-0.0173553,-0.0172362,-0.0170508,-0.0168415,-0.0166125,-0.0163462,-0.0160997,-0.0158572,-0.015613,-0.0153827,-0.0151117,-0.0148395,-0.0145705,-0.0142897,-0.0139957,-0.013668,-0.013328,-0.0129903,-0.0126615,-0.012339,-0.0120052,-0.011675,-0.011376,-0.0110755,-0.010798,-0.010525,-0.010232,-0.009946,-0.0096875,-0.00941525,-0.0091575,-0.00893775,-0.00870475,-0.0085025,-0.00830825,-0.0081285,-0.0079605,-0.00783075,-0.007701,-0.0075705,-0.00744875,-0.0073375,-0.0072305,-0.00710225,-0.00700775,-0.00690575,-0.00677525,-0.00668525,-0.00652725,-0.00635525,-0.00619875,-0.006059,-0.00596125,-0.005811,-0.005643,-0.005449,-0.0052825,-0.0051685,-0.0050675,-0.00496125,-0.0048115,-0.0046495,-0.00451925,-0.00438925,-0.0042805,-0.00417475,-0.00403375,-0.00391675,-0.0037965,-0.00368625,-0.00358525,246
-0.0684118,-0.0689363,-0.0691248,-0.0692547,-0.0694465,-0.069788,-0.0703585,-0.0710197,-0.071731,-0.0725445,-0.0734373,-0.0744468,-0.0754433,-0.0762817,-0.0769228,-0.0773878,-0.0776732,-0.077879,-0.0780967,-0.0783013,-0.0785938,-0.0790903,-0.0796907,-0.0804318,-0.081341,-0.0821998,-0.0830665,-0.0839832,-0.0847773,-0.0854065,-0.0858063,-0.0858378,-0.0855,-0.08485,-0.0839038,-0.08256,-0.0806715,-0.0780732,-0.0747215,-0.0706702,-0.0662263,-0.0617435,-0.0575548,-0.0538653,-0.0506645,-0.0479538,-0.0456823,-0.0437393,-0.0420063,-0.040487,-0.0390988,-0.0378647,-0.0367928,-0.0358428,-0.0350138,-0.034369,-0.0338715,-0.0336182,-0.0335535,-0.0336617,-0.0339755,-0.034444,-0.0351,-0.0359118,-0.0368192,-0.0379408,-0.0391502,-0.0404275,-0.0417932,-0.043248,-0.0447085,-0.0461763,-0.0475478,-0.0487273,-0.049752,-0.050566,-0.05107,-0.0513717,-0.0512942,-0.050814,-0.0498932,-0.0485402,-0.0468182,-0.0447217,-0.0423348,-0.0397208,-0.037063,-0.0343917,-0.031788,-0.0293403,-0.0271157,-0.0251992,-0.0235907,-0.0222597,-0.021242,-0.0204418,-0.0197945,-0.0192892,-0.0189332,-0.0186758,-0.018504,-0.0183933,-0.0183317,-0.0183025,-0.018317,-0.0183573,-0.0183965,-0.018438,-0.018469,-0.0184908,-0.0185255,-0.0185602,-0.018578,-0.0186113,-0.0186127,-0.0186365,-0.018681,-0.0187022,-0.0186983,-0.0186517,-0.018594,-0.0185195,-0.0184662,-0.0184058,-0.0183192,-0.018225,-0.018122,-0.01796,-0.0178252,-0.0176745,-0.01751,-0.0173947,-0.0172175,-0.0170105,-0.0167835,-0.0165185,-0.0162647,-0.0160225,-0.0157712,-0.0155393,-0.015263,-0.014987,-0.0147178,-0.0144255,-0.014136,-0.0138123,-0.0134755,-0.0131448,-0.0128235,-0.0125013,-0.012174,-0.011849,-0.011546,-0.0112478,-0.0109672,-0.0106885,-0.0103915,-0.0100995,-0.00983525,-0.00956325,-0.00930725,-0.0090885,-0.00886025,-0.00866125,-0.00846825,-0.0082845,-0.0081115,-0.00798225,-0.007851,-0.00772775,-0.00760075,-0.00747275,-0.00735375,-0.007214,-0.00711425,-0.0070155,-0.00688325,-0.006792,-0.0066335,-0.00645975,-0.006302,-0.0061565,-0.0060575,-0.005908,-0.00573775,-0.00554075,-0.00536975,-0.0052505,-0.005145,-0.005032,-0.00488,-0.00471,-0.00457375,-0.00444225,-0.0043265,-0.00421925,-0.00407475,-0.00395825,-0.00383875,-0.0037265,-0.0036265,247
-0.0694017,-0.0698963,-0.0700687,-0.0701935,-0.070375,-0.0707112,-0.071265,-0.0719177,-0.072645,-0.07348,-0.0743655,-0.075387,-0.0763773,-0.077195,-0.0778128,-0.078244,-0.078503,-0.0786932,-0.0789137,-0.0791098,-0.0793907,-0.0798827,-0.080461,-0.0811853,-0.082071,-0.0829142,-0.0837795,-0.084693,-0.0854952,-0.086126,-0.086519,-0.0865498,-0.0862153,-0.0855623,-0.0846137,-0.0832687,-0.0813788,-0.0787815,-0.075432,-0.0713783,-0.0669195,-0.062422,-0.0582138,-0.0545095,-0.0513012,-0.0485808,-0.0462972,-0.044348,-0.042603,-0.04107,-0.0396695,-0.0384245,-0.0373463,-0.0363812,-0.0355325,-0.0348573,-0.0343345,-0.034072,-0.033998,-0.0340977,-0.0344028,-0.0348618,-0.035509,-0.0363125,-0.037208,-0.0383205,-0.0395267,-0.040802,-0.042167,-0.0436178,-0.045073,-0.046544,-0.047913,-0.0490917,-0.0501222,-0.050936,-0.0514482,-0.051758,-0.0516783,-0.0511905,-0.0502553,-0.0488835,-0.0471397,-0.0450333,-0.0426337,-0.0400053,-0.0373485,-0.0346697,-0.0320578,-0.029607,-0.0273615,-0.025427,-0.0238038,-0.0224553,-0.0214385,-0.0206375,-0.0199903,-0.0194908,-0.0191325,-0.018874,-0.0187002,-0.0185848,-0.0185148,-0.018477,-0.0184883,-0.0185288,-0.018573,-0.0186238,-0.0186657,-0.0186915,-0.0187312,-0.0187655,-0.0187755,-0.0188002,-0.0187905,-0.0188057,-0.0188462,-0.0188663,-0.0188665,-0.0188295,-0.0187782,-0.0187115,-0.0186618,-0.0186043,-0.0185162,-0.0184113,-0.0182962,-0.0181237,-0.0179775,-0.0178262,-0.017664,-0.0175472,-0.0173793,-0.0171787,-0.0169535,-0.016692,-0.0164423,-0.016196,-0.0159463,-0.0157088,-0.015427,-0.015149,-0.0148705,-0.014578,-0.014289,-0.0139705,-0.0136397,-0.013317,-0.0130002,-0.0126822,-0.012369,-0.01204,-0.011735,-0.011433,-0.011143,-0.0108652,-0.0105635,-0.0102673,-0.00999775,-0.0097195,-0.009466,-0.0092555,-0.00902975,-0.00883425,-0.008642,-0.00845775,-0.00828675,-0.0081535,-0.008016,-0.0078835,-0.00774425,-0.00760975,-0.00748475,-0.0073385,-0.00723225,-0.00712375,-0.006989,-0.00689,-0.00672575,-0.006554,-0.006395,-0.00625525,-0.0061655,-0.0060135,-0.00584125,-0.005642,-0.00546975,-0.0053505,-0.00524175,-0.005122,-0.00496225,-0.00479025,-0.004647,-0.00451,-0.0043875,-0.0042725,-0.00412175,-0.00400575,-0.00388575,-0.00377125,-0.003673,248
